FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_CCPP;CENTRO_POBLADO_ PTOATENC;CODIGO_2023_PLAFORMA_P;NOMBRE_PLATAFORMA_MOVIL_P;TIPO_PLATAFORMA;NIVEL_GOBIERNO;SECTOR;ENTIDAD;FECHA_INTERVENCION;ATENCIONES;MES;ANIO;TRIMESTRE
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240309; 78 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240309; 34 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240309; 30 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240309; 134 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240309; 27 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100003;SAN JUAN DE MIRAFLORES;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240309; 600 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240310; 127 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240310; 66 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240310; 73 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240310; 82 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240310; 74 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240310; 51 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240310; 57 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240310; 150 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240310; 58 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100005;VENCEDORES;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240310; 925 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240312; 136 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240312; 46 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240312; 39 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240312; 17 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240312; 39 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240312; 26 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240312; 65 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240312; 88 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240312; 45 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100010;YARINA LLACTA;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240312; 865 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240311; 181 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240311; 67 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240311; 93 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240311; 80 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240311; 88 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240311; 63 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240311; 90 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240311; 122 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240311; 72 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100012;TEMPESTAD;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240311; 1.077 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240313; 139 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240313; 40 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240313; 39 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240313; 51 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240313; 53 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240313; 26 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240313; 85 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240313; 102 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240313; 60 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100013;CHINGANA;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240313; 756 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240314; 206 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240314; 97 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240314; 99 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240314; 26 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240314; 84 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240314; 41 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240314; 168 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240314; 114 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240314; 118 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100014;SANTA MARIA DE ANGOTERO;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240314; 1.425 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240315; 191 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240315; 53 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240315; 88 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240315; 30 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240315; 69 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240315; 39 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240315; 126 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240315; 74 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240315; 68 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100015;HUMANDI;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240315; 887 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240316; 240 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240317; 122 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240316; 95 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240317; 39 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240316; 127 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240317; 17 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240316; 92 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240317; 28 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240316; 26 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240317; 85 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240317; 48 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240316; 118 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240317; 90 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240316; 172 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240317; 132 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240316; 98 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240317; 25 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240316; 994 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100016;ANGOTEROS MONTERRICO;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240317; 892 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240318; 105 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240318; 51 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240318; 44 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240318; 48 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240318; 72 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240318; 25 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240318; 78 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240318; 152 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240318; 58 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100018;SAMULA BULA;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240318; 1.142 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240319; 245 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240320; 160 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240319; 90 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240320; 50 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240319; 111 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240320; 15 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240319; 139 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240320; 64 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240319; 12 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240320; 72 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240319; 11 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240320; 47 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240319; 60 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240320; 52 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240319; 246 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240320; 173 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240319; 113 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240320; 82 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240319; 1.012 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100021;CAMPO SERIO;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240320; 1.149 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240321; 216 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240321; 33 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240321; 70 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240321; 65 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240321; 108 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240321; 72 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240321; 42 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240321; 226 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240321; 78 ;202403;2024;I
20240528;LORETO;MAYNAS;TORRES CAUSANA;1601100023;PUERTO ELVIRA;3;PIAS NAPO;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240321; 1.359 ;202403;2024;I
20240528;LORETO;PUTUMAYO;PUTUMAYO;1608010025;NUEVO PORVENIR;1;PIAS PUTUMAYO I;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240318; 7 ;202403;2024;I
